Model,DPO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,26040
Sample Interval,52.08
Filter Frequency,2e+08
Record Length,5000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,NONE
Vertical Offset,0
Vertical Scale,20
Label,
TIME,MATH
1.5457e+05,-69.0312
1.5463e+05,-73.5469
1.5468e+05,-78.0594
1.5473e+05,-76.5563
1.5478e+05,-75.05
1.5483e+05,-76.5563
1.5489e+05,-78.0594
1.5494e+05,-76.5563
1.5499e+05,-75.05
1.5504e+05,-73.0625
1.5509e+05,-71.0719
1.5515e+05,-74.5656
1.5520e+05,-78.0594
1.5525e+05,-76.5563
1.5530e+05,-75.05
1.5535e+05,-76.5563
1.5541e+05,-78.0594
1.5546e+05,-78.0594
1.5551e+05,-78.0594
1.5556e+05,-75.05
1.5562e+05,-72.0406
1.5567e+05,-75.05
1.5572e+05,-78.0594
1.5577e+05,-78.0594
1.5582e+05,-78.0594
1.5588e+05,-78.0594
1.5593e+05,-78.0594
1.5598e+05,-78.0594
1.5603e+05,-78.0594
1.5608e+05,-78.0594
1.5614e+05,-78.0594
1.5619e+05,-76.5563
1.5624e+05,-75.05
1.5629e+05,-76.5563
1.5634e+05,-78.0594
1.5640e+05,-78.0594
1.5645e+05,-78.0594
1.5650e+05,-74.5656
1.5655e+05,-71.0719
1.5660e+05,-74.5656
1.5666e+05,-78.0594
1.5671e+05,-78.0594
1.5676e+05,-78.0594
1.5681e+05,-78.0594
1.5686e+05,-78.0594
1.5692e+05,-78.0594
1.5697e+05,-78.0594
1.5702e+05,-78.0594
1.5707e+05,-78.0594
1.5713e+05,-72.0406
1.5718e+05,-66.0187
1.5723e+05,-72.0406
1.5728e+05,-78.0594
1.5733e+05,-78.0594
1.5739e+05,-78.0594
1.5744e+05,-78.0594
1.5749e+05,-78.0594
1.5754e+05,-78.0594
1.5759e+05,-78.0594
1.5765e+05,-78.0594
1.5770e+05,-78.0594
1.5775e+05,-78.0594
1.5780e+05,-78.0594
1.5785e+05,-78.0594
1.5791e+05,-78.0594
1.5796e+05,-75.05
1.5801e+05,-72.0406
1.5806e+05,-73.5469
1.5811e+05,-75.05
1.5817e+05,-75.05
1.5822e+05,-75.05
1.5827e+05,-73.0625
1.5832e+05,-71.0719
1.5838e+05,-71.0719
1.5843e+05,-71.0719
1.5848e+05,-70.0531
1.5853e+05,-69.0312
1.5858e+05,-73.5469
1.5864e+05,-78.0594
1.5869e+05,-78.0594
1.5874e+05,-78.0594
1.5879e+05,-74.5656
1.5884e+05,-71.0719
1.5890e+05,-74.5656
1.5895e+05,-78.0594
1.5900e+05,-78.0594
1.5905e+05,-78.0594
1.5910e+05,-78.0594
1.5916e+05,-78.0594
1.5921e+05,-78.0594
1.5926e+05,-78.0594
1.5931e+05,-78.0594
1.5936e+05,-78.0594
1.5942e+05,-78.0594
1.5947e+05,-78.0594
1.5952e+05,-78.0594
1.5957e+05,-78.0594
1.5963e+05,-78.0594
1.5968e+05,-78.0594
1.5973e+05,-76.5563
1.5978e+05,-75.05
1.5983e+05,-76.5563
1.5989e+05,-78.0594
1.5994e+05,-76.5563
1.5999e+05,-75.05
1.6004e+05,-75.05
1.6009e+05,-75.05
1.6015e+05,-76.5563
1.6020e+05,-78.0594
1.6025e+05,-74.5656
1.6030e+05,-71.0719
1.6035e+05,-74.5656
1.6041e+05,-78.0594
1.6046e+05,-76.5563
1.6051e+05,-75.05
1.6056e+05,-75.05
1.6061e+05,-75.05
1.6067e+05,-76.5563
1.6072e+05,-78.0594
1.6077e+05,-78.0594
1.6082e+05,-78.0594
1.6088e+05,-76.5563
1.6093e+05,-75.05
1.6098e+05,-76.5563
1.6103e+05,-78.0594
1.6108e+05,-78.0594
1.6114e+05,-78.0594
1.6119e+05,-78.0594
1.6124e+05,-78.0594
1.6129e+05,-76.5563
1.6134e+05,-75.05
1.6140e+05,-76.5563
1.6145e+05,-78.0594
1.6150e+05,-74.5656
1.6155e+05,-71.0719
1.6160e+05,-74.5656
1.6166e+05,-78.0594
1.6171e+05,-76.5563
1.6176e+05,-75.05
1.6181e+05,-76.5563
1.6186e+05,-78.0594
1.6192e+05,-75.05
1.6197e+05,-72.0406
1.6202e+05,-75.05
1.6207e+05,-78.0594
1.6213e+05,-78.0594
1.6218e+05,-78.0594
1.6223e+05,-76.5563
1.6228e+05,-75.05
1.6233e+05,-76.5563
1.6239e+05,-78.0594
1.6244e+05,-78.0594
1.6249e+05,-78.0594
1.6254e+05,-78.0594
1.6259e+05,-78.0594
1.6265e+05,-78.0594
1.6270e+05,-78.0594
1.6275e+05,-78.0594
1.6280e+05,-78.0594
1.6285e+05,-76.5563
1.6291e+05,-75.05
1.6296e+05,-76.5563
1.6301e+05,-78.0594
1.6306e+05,-75.05
1.6311e+05,-72.0406
1.6317e+05,-73.5469
1.6322e+05,-75.05
1.6327e+05,-76.5563
1.6332e+05,-78.0594
1.6337e+05,-78.0594
1.6343e+05,-78.0594
1.6348e+05,-78.0594
1.6353e+05,-78.0594
1.6358e+05,-76.5563
1.6364e+05,-75.05
1.6369e+05,-76.5563
1.6374e+05,-78.0594
1.6379e+05,-78.0594
1.6384e+05,-78.0594
1.6390e+05,-78.0594
1.6395e+05,-78.0594
1.6400e+05,-78.0594
1.6405e+05,-78.0594
1.6410e+05,-76.5563
1.6416e+05,-75.05
1.6421e+05,-76.5563
1.6426e+05,-78.0594
1.6431e+05,-76.5563
1.6436e+05,-75.05
1.6442e+05,-73.0625
1.6447e+05,-71.0719
1.6452e+05,-74.5656
1.6457e+05,-78.0594
1.6462e+05,-76.5563
1.6468e+05,-75.05
1.6473e+05,-75.05
1.6478e+05,-75.05
1.6483e+05,-76.5563
1.6489e+05,-78.0594
1.6494e+05,-78.0594
1.6499e+05,-78.0594
1.6504e+05,-76.5563
1.6509e+05,-75.05
1.6515e+05,-73.5469
1.6520e+05,-72.0406
1.6525e+05,-75.05
1.6530e+05,-78.0594
1.6535e+05,-78.0594
1.6541e+05,-78.0594
1.6546e+05,-74.5656
1.6551e+05,-71.0719
1.6556e+05,-74.5656
1.6561e+05,-78.0594
1.6567e+05,-75.05
1.6572e+05,-72.0406
1.6577e+05,-75.05
1.6582e+05,-78.0594
1.6587e+05,-78.0594
1.6593e+05,-78.0594
1.6598e+05,-78.0594
1.6603e+05,-78.0594
1.6608e+05,-76.5563
1.6614e+05,-75.05
1.6619e+05,-76.5563
1.6624e+05,-78.0594
1.6629e+05,-78.0594
1.6634e+05,-78.0594
1.6640e+05,-76.5563
1.6645e+05,-75.05
1.6650e+05,-76.5563
1.6655e+05,-78.0594
1.6660e+05,-78.0594
1.6666e+05,-78.0594
1.6671e+05,-76.5563
1.6676e+05,-75.05
1.6681e+05,-75.05
1.6686e+05,-75.05
1.6692e+05,-73.0625
1.6697e+05,-71.0719
1.6702e+05,-74.5656
1.6707e+05,-78.0594
1.6712e+05,-78.0594
1.6718e+05,-78.0594
1.6723e+05,-78.0594
1.6728e+05,-78.0594
1.6733e+05,-74.5656
1.6739e+05,-71.0719
1.6744e+05,-73.0625
1.6749e+05,-75.05
1.6754e+05,-76.5563
1.6759e+05,-78.0594
1.6765e+05,-78.0594
1.6770e+05,-78.0594
1.6775e+05,-76.5563
1.6780e+05,-75.05
1.6785e+05,-76.5563
1.6791e+05,-78.0594
1.6796e+05,-73.0594
1.6801e+05,-68.0594
1.6806e+05,-71.5563
1.6811e+05,-75.05
1.6817e+05,-76.5563
1.6822e+05,-78.0594
1.6827e+05,-76.5563
1.6832e+05,-75.05
1.6837e+05,-76.5563
1.6843e+05,-78.0594
1.6848e+05,-78.0594
1.6853e+05,-78.0594
1.6858e+05,-78.0594
1.6864e+05,-78.0594
1.6869e+05,-74.5656
1.6874e+05,-71.0719
1.6879e+05,-74.5656
1.6884e+05,-78.0594
1.6890e+05,-76.5563
1.6895e+05,-75.05
1.6900e+05,-76.5563
1.6905e+05,-78.0594
1.6910e+05,-78.0594
1.6916e+05,-78.0594
1.6921e+05,-78.0594
1.6926e+05,-78.0594
1.6931e+05,-76.5563
1.6936e+05,-75.05
1.6942e+05,-76.5563
1.6947e+05,-78.0594
1.6952e+05,-78.0594
1.6957e+05,-78.0594
1.6962e+05,-76.5563
1.6968e+05,-75.05
1.6973e+05,-76.5563
1.6978e+05,-78.0594
1.6983e+05,-78.0594
1.6988e+05,-78.0594
1.6994e+05,-75.05
1.6999e+05,-72.0406
1.7004e+05,-75.05
1.7009e+05,-78.0594
1.7015e+05,-78.0594
1.7020e+05,-78.0594
1.7025e+05,-78.0594
1.7030e+05,-78.0594
1.7035e+05,-78.0594
1.7041e+05,-78.0594
1.7046e+05,-78.0594
1.7051e+05,-78.0594
1.7056e+05,-73.5469
1.7061e+05,-69.0312
1.7067e+05,-73.5469
1.7072e+05,-78.0594
1.7077e+05,-78.0594
1.7082e+05,-78.0594
1.7087e+05,-78.0594
1.7093e+05,-78.0594
1.7098e+05,-78.0594
1.7103e+05,-78.0594
1.7108e+05,-76.5563
1.7113e+05,-75.05
1.7119e+05,-76.5563
1.7124e+05,-78.0594
1.7129e+05,-78.0594
1.7134e+05,-78.0594
1.7140e+05,-76.5563
1.7145e+05,-75.05
1.7150e+05,-76.5563
1.7155e+05,-78.0594
1.7160e+05,-78.0594
1.7166e+05,-78.0594
1.7171e+05,-74.5656
1.7176e+05,-71.0719
1.7181e+05,-74.5656
1.7186e+05,-78.0594
1.7192e+05,-78.0594
1.7197e+05,-78.0594
1.7202e+05,-74.5656
1.7207e+05,-71.0719
1.7212e+05,-73.0625
1.7218e+05,-75.05
1.7223e+05,-76.5563
1.7228e+05,-78.0594
1.7233e+05,-78.0594
1.7238e+05,-78.0594
1.7244e+05,-76.5563
1.7249e+05,-75.05
1.7254e+05,-76.5563
1.7259e+05,-78.0594
1.7265e+05,-76.5563
1.7270e+05,-75.05
1.7275e+05,-76.5563
1.7280e+05,-78.0594
1.7285e+05,-78.0594
1.7291e+05,-78.0594
1.7296e+05,-78.0594
1.7301e+05,-78.0594
1.7306e+05,-78.0594
1.7311e+05,-78.0594
1.7317e+05,-78.0594
1.7322e+05,-78.0594
1.7327e+05,-78.0594
1.7332e+05,-78.0594
1.7337e+05,-76.5563
1.7343e+05,-75.05
1.7348e+05,-76.5563
1.7353e+05,-78.0594
1.7358e+05,-75.05
1.7363e+05,-72.0406
1.7369e+05,-75.05
1.7374e+05,-78.0594
1.7379e+05,-78.0594
1.7384e+05,-78.0594
1.7390e+05,-78.0594
1.7395e+05,-78.0594
1.7400e+05,-78.0594
1.7405e+05,-78.0594
1.7410e+05,-78.0594
1.7416e+05,-78.0594
1.7421e+05,-76.5563
1.7426e+05,-75.05
1.7431e+05,-75.05
1.7436e+05,-75.05
1.7442e+05,-76.5563
1.7447e+05,-78.0594
1.7452e+05,-76.5563
1.7457e+05,-75.05
1.7462e+05,-76.5563
1.7468e+05,-78.0594
1.7473e+05,-74.5656
1.7478e+05,-71.0719
1.7483e+05,-74.5656
1.7488e+05,-78.0594
1.7494e+05,-78.0594
1.7499e+05,-78.0594
1.7504e+05,-78.0594
1.7509e+05,-78.0594
1.7515e+05,-76.5563
1.7520e+05,-75.05
1.7525e+05,-76.5563
1.7530e+05,-78.0594
1.7535e+05,-78.0594
1.7541e+05,-78.0594
1.7546e+05,-78.0594
1.7551e+05,-78.0594
1.7556e+05,-76.5563
1.7561e+05,-75.05
1.7567e+05,-76.5563
1.7572e+05,-78.0594
1.7577e+05,-75.05
1.7582e+05,-72.0406
1.7587e+05,-75.05
1.7593e+05,-78.0594
1.7598e+05,-78.0594
1.7603e+05,-78.0594
1.7608e+05,-78.0594
1.7613e+05,-78.0594
1.7619e+05,-76.5563
1.7624e+05,-75.05
1.7629e+05,-76.5563
1.7634e+05,-78.0594
1.7639e+05,-76.5563
1.7645e+05,-75.05
1.7650e+05,-76.5563
1.7655e+05,-78.0594
1.7660e+05,-78.0594
1.7666e+05,-78.0594
1.7671e+05,-78.0594
1.7676e+05,-78.0594
1.7681e+05,-78.0594
1.7686e+05,-78.0594
1.7692e+05,-78.0594
1.7697e+05,-78.0594
1.7702e+05,-76.5563
1.7707e+05,-75.05
1.7712e+05,-75.05
1.7718e+05,-75.05
1.7723e+05,-76.5563
1.7728e+05,-78.0594
1.7733e+05,-76.5563
1.7738e+05,-75.05
1.7744e+05,-75.05
1.7749e+05,-75.05
1.7754e+05,-76.5563
1.7759e+05,-78.0594
1.7764e+05,-74.5656
1.7770e+05,-71.0719
1.7775e+05,-74.5656
1.7780e+05,-78.0594
1.7785e+05,-78.0594
1.7791e+05,-78.0594
1.7796e+05,-76.5563
1.7801e+05,-75.05
1.7806e+05,-76.5563
1.7811e+05,-78.0594
1.7817e+05,-78.0594
1.7822e+05,-78.0594
1.7827e+05,-78.0594
1.7832e+05,-78.0594
1.7837e+05,-78.0594
1.7843e+05,-78.0594
1.7848e+05,-78.0594
1.7853e+05,-78.0594
1.7858e+05,-78.0594
1.7863e+05,-78.0594
1.7869e+05,-78.0594
1.7874e+05,-78.0594
1.7879e+05,-74.5656
1.7884e+05,-71.0719
1.7889e+05,-74.5656
1.7895e+05,-78.0594
1.7900e+05,-78.0594
1.7905e+05,-78.0594
1.7910e+05,-75.05
1.7916e+05,-72.0406
1.7921e+05,-75.05
1.7926e+05,-78.0594
1.7931e+05,-76.5563
1.7936e+05,-75.05
1.7942e+05,-76.5563
1.7947e+05,-78.0594
1.7952e+05,-78.0594
1.7957e+05,-78.0594
1.7962e+05,-78.0594
1.7968e+05,-78.0594
1.7973e+05,-78.0594
1.7978e+05,-78.0594
1.7983e+05,-78.0594
1.7988e+05,-78.0594
1.7994e+05,-76.5563
1.7999e+05,-75.05
1.8004e+05,-75.05
1.8009e+05,-75.05
1.8014e+05,-75.05
1.8020e+05,-75.05
1.8025e+05,-76.5563
1.8030e+05,-78.0594
1.8035e+05,-76.5563
1.8041e+05,-75.05
1.8046e+05,-76.5563
1.8051e+05,-78.0594
1.8056e+05,-75.05
1.8061e+05,-72.0406
1.8067e+05,-75.05
1.8072e+05,-78.0594
1.8077e+05,-78.0594
1.8082e+05,-78.0594
1.8087e+05,-74.5656
1.8093e+05,-71.0719
1.8098e+05,-74.5656
1.8103e+05,-78.0594
1.8108e+05,-78.0594
1.8113e+05,-78.0594
1.8119e+05,-78.0594
1.8124e+05,-78.0594
1.8129e+05,-76.5563
1.8134e+05,-75.05
1.8139e+05,-76.5563
1.8145e+05,-78.0594
1.8150e+05,-76.5563
1.8155e+05,-75.05
1.8160e+05,-76.5563
1.8166e+05,-78.0594
1.8171e+05,-76.5563
1.8176e+05,-75.05
1.8181e+05,-76.5563
1.8186e+05,-78.0594
1.8192e+05,-78.0594
1.8197e+05,-78.0594
1.8202e+05,-78.0594
1.8207e+05,-78.0594
1.8212e+05,-76.5563
1.8218e+05,-75.05
1.8223e+05,-76.5563
1.8228e+05,-78.0594
1.8233e+05,-78.0594
1.8238e+05,-78.0594
1.8244e+05,-78.0594
1.8249e+05,-78.0594
1.8254e+05,-78.0594
1.8259e+05,-78.0594
1.8264e+05,-78.0594
1.8270e+05,-78.0594
1.8275e+05,-76.5563
1.8280e+05,-75.05
1.8285e+05,-76.5563
1.8290e+05,-78.0594
1.8296e+05,-78.0594
1.8301e+05,-78.0594
1.8306e+05,-78.0594
1.8311e+05,-78.0594
1.8317e+05,-76.5563
1.8322e+05,-75.05
1.8327e+05,-76.5563
1.8332e+05,-78.0594
1.8337e+05,-76.5563
1.8343e+05,-75.05
1.8348e+05,-76.5563
1.8353e+05,-78.0594
1.8358e+05,-74.5656
1.8363e+05,-71.0719
1.8369e+05,-74.5656
1.8374e+05,-78.0594
1.8379e+05,-78.0594
1.8384e+05,-78.0594
1.8389e+05,-76.5563
1.8395e+05,-75.05
1.8400e+05,-76.5563
1.8405e+05,-78.0594
1.8410e+05,-78.0594
1.8415e+05,-78.0594
1.8421e+05,-78.0594
1.8426e+05,-78.0594
1.8431e+05,-78.0594
1.8436e+05,-78.0594
1.8442e+05,-78.0594
1.8447e+05,-78.0594
1.8452e+05,-78.0594
1.8457e+05,-78.0594
1.8462e+05,-78.0594
1.8468e+05,-78.0594
1.8473e+05,-76.5563
1.8478e+05,-75.05
1.8483e+05,-76.5563
1.8488e+05,-78.0594
1.8494e+05,-78.0594
1.8499e+05,-78.0594
1.8504e+05,-78.0594
1.8509e+05,-78.0594
1.8514e+05,-75.05
1.8520e+05,-72.0406
1.8525e+05,-75.05
1.8530e+05,-78.0594
1.8535e+05,-78.0594
1.8540e+05,-78.0594
1.8546e+05,-78.0594
1.8551e+05,-78.0594
1.8556e+05,-78.0594
1.8561e+05,-78.0594
1.8567e+05,-76.5563
1.8572e+05,-75.05
1.8577e+05,-76.5563
1.8582e+05,-78.0594
1.8587e+05,-78.0594
1.8593e+05,-78.0594
1.8598e+05,-78.0594
1.8603e+05,-78.0594
1.8608e+05,-78.0594
1.8613e+05,-78.0594
1.8619e+05,-76.5563
1.8624e+05,-75.05
1.8629e+05,-76.5563
1.8634e+05,-78.0594
1.8639e+05,-78.0594
1.8645e+05,-78.0594
1.8650e+05,-78.0594
1.8655e+05,-78.0594
1.8660e+05,-78.0594
1.8665e+05,-78.0594
1.8671e+05,-78.0594
1.8676e+05,-78.0594
1.8681e+05,-78.0594
1.8686e+05,-78.0594
1.8692e+05,-78.0594
1.8697e+05,-78.0594
1.8702e+05,-78.0594
1.8707e+05,-78.0594
1.8712e+05,-78.0594
1.8718e+05,-78.0594
1.8723e+05,-78.0594
1.8728e+05,-78.0594
1.8733e+05,-78.0594
1.8738e+05,-78.0594
1.8744e+05,-76.5563
1.8749e+05,-75.05
1.8754e+05,-76.5563
1.8759e+05,-78.0594
1.8764e+05,-78.0594
1.8770e+05,-78.0594
1.8775e+05,-78.0594
1.8780e+05,-78.0594
1.8785e+05,-78.0594
1.8790e+05,-78.0594
1.8796e+05,-78.0594
1.8801e+05,-78.0594
1.8806e+05,-78.0594
1.8811e+05,-78.0594
1.8817e+05,-75.05
1.8822e+05,-72.0406
1.8827e+05,-75.05
1.8832e+05,-78.0594
1.8837e+05,-78.0594
1.8843e+05,-78.0594
1.8848e+05,-76.5563
1.8853e+05,-75.05
1.8858e+05,-76.5563
1.8863e+05,-78.0594
1.8869e+05,-78.0594
1.8874e+05,-78.0594
1.8879e+05,-76.5563
1.8884e+05,-75.05
1.8889e+05,-76.5563
1.8895e+05,-78.0594
1.8900e+05,-78.0594
1.8905e+05,-78.0594
1.8910e+05,-78.0594
1.8915e+05,-78.0594
1.8921e+05,-76.5563
1.8926e+05,-75.05
1.8931e+05,-76.5563
1.8936e+05,-78.0594
1.8941e+05,-78.0594
1.8947e+05,-78.0594
1.8952e+05,-78.0594
1.8957e+05,-78.0594
1.8962e+05,-78.0594
1.8968e+05,-78.0594
1.8973e+05,-78.0594
1.8978e+05,-78.0594
1.8983e+05,-76.5563
1.8988e+05,-75.05
1.8994e+05,-75.05
1.8999e+05,-75.05
1.9004e+05,-76.5563
1.9009e+05,-78.0594
1.9014e+05,-78.0594
1.9020e+05,-78.0594
1.9025e+05,-76.5563
1.9030e+05,-75.05
1.9035e+05,-75.05
1.9040e+05,-75.05
1.9046e+05,-76.5563
1.9051e+05,-78.0594
1.9056e+05,-75.05
1.9061e+05,-72.0406
1.9066e+05,-73.5469
1.9072e+05,-75.05
1.9077e+05,-76.5563
1.9082e+05,-78.0594
1.9087e+05,-78.0594
1.9093e+05,-78.0594
1.9098e+05,-76.5563
1.9103e+05,-75.05
1.9108e+05,-76.5563
1.9113e+05,-78.0594
1.9119e+05,-73.5469
1.9124e+05,-69.0312
1.9129e+05,-73.5469
1.9134e+05,-78.0594
1.9139e+05,-76.5563
1.9145e+05,-75.05
1.9150e+05,-76.5563
1.9155e+05,-78.0594
1.9160e+05,-76.5563
1.9165e+05,-75.05
1.9171e+05,-75.05
1.9176e+05,-75.05
1.9181e+05,-75.05
1.9186e+05,-75.05
1.9191e+05,-76.5563
1.9197e+05,-78.0594
1.9202e+05,-78.0594
1.9207e+05,-78.0594
1.9212e+05,-78.0594
1.9218e+05,-78.0594
1.9223e+05,-78.0594
1.9228e+05,-78.0594
1.9233e+05,-76.5563
1.9238e+05,-75.05
1.9244e+05,-76.5563
1.9249e+05,-78.0594
1.9254e+05,-78.0594
1.9259e+05,-78.0594
1.9264e+05,-78.0594
1.9270e+05,-78.0594
1.9275e+05,-78.0594
1.9280e+05,-78.0594
1.9285e+05,-76.5563
1.9290e+05,-75.05
1.9296e+05,-75.05
1.9301e+05,-75.05
1.9306e+05,-76.5563
1.9311e+05,-78.0594
1.9316e+05,-78.0594
1.9322e+05,-78.0594
1.9327e+05,-78.0594
1.9332e+05,-78.0594
1.9337e+05,-78.0594
1.9343e+05,-78.0594
1.9348e+05,-76.5563
1.9353e+05,-75.05
1.9358e+05,-75.05
1.9363e+05,-75.05
1.9369e+05,-76.5563
1.9374e+05,-78.0594
1.9379e+05,-76.5563
1.9384e+05,-75.05
1.9389e+05,-76.5563
1.9395e+05,-78.0594
1.9400e+05,-78.0594
1.9405e+05,-78.0594
1.9410e+05,-78.0594
1.9415e+05,-78.0594
1.9421e+05,-78.0594
1.9426e+05,-78.0594
1.9431e+05,-76.5563
1.9436e+05,-75.05
1.9441e+05,-76.5563
1.9447e+05,-78.0594
1.9452e+05,-76.5563
1.9457e+05,-75.05
1.9462e+05,-75.05
1.9468e+05,-75.05
1.9473e+05,-76.5563
1.9478e+05,-78.0594
1.9483e+05,-78.0594
1.9488e+05,-78.0594
1.9494e+05,-76.5563
1.9499e+05,-75.05
1.9504e+05,-76.5563
1.9509e+05,-78.0594
1.9514e+05,-78.0594
1.9520e+05,-78.0594
1.9525e+05,-76.5563
1.9530e+05,-75.05
1.9535e+05,-76.5563
1.9540e+05,-78.0594
1.9546e+05,-78.0594
1.9551e+05,-78.0594
1.9556e+05,-78.0594
1.9561e+05,-78.0594
1.9566e+05,-78.0594
1.9572e+05,-78.0594
1.9577e+05,-78.0594
1.9582e+05,-78.0594
1.9587e+05,-78.0594
1.9592e+05,-78.0594
1.9598e+05,-78.0594
1.9603e+05,-78.0594
1.9608e+05,-76.5563
1.9613e+05,-75.05
1.9619e+05,-76.5563
1.9624e+05,-78.0594
1.9629e+05,-76.5563
1.9634e+05,-75.05
1.9639e+05,-76.5563
1.9645e+05,-78.0594
1.9650e+05,-78.0594
1.9655e+05,-78.0594
1.9660e+05,-78.0594
1.9665e+05,-78.0594
1.9671e+05,-78.0594
1.9676e+05,-78.0594
1.9681e+05,-74.5656
1.9686e+05,-71.0719
1.9691e+05,-74.5656
1.9697e+05,-78.0594
1.9702e+05,-78.0594
1.9707e+05,-78.0594
1.9712e+05,-78.0594
1.9717e+05,-78.0594
1.9723e+05,-78.0594
1.9728e+05,-78.0594
1.9733e+05,-78.0594
1.9738e+05,-78.0594
1.9744e+05,-76.5563
1.9749e+05,-75.05
1.9754e+05,-76.5563
1.9759e+05,-78.0594
1.9764e+05,-76.5563
1.9770e+05,-75.05
1.9775e+05,-76.5563
1.9780e+05,-78.0594
1.9785e+05,-76.5563
1.9790e+05,-75.05
1.9796e+05,-76.5563
1.9801e+05,-78.0594
1.9806e+05,-78.0594
1.9811e+05,-78.0594
1.9816e+05,-78.0594
1.9822e+05,-78.0594
1.9827e+05,-78.0594
1.9832e+05,-78.0594
1.9837e+05,-78.0594
1.9842e+05,-78.0594
1.9848e+05,-76.5563
1.9853e+05,-75.05
1.9858e+05,-76.5563
1.9863e+05,-78.0594
1.9869e+05,-78.0594
1.9874e+05,-78.0594
1.9879e+05,-78.0594
1.9884e+05,-78.0594
1.9889e+05,-78.0594
1.9895e+05,-78.0594
1.9900e+05,-78.0594
1.9905e+05,-78.0594
1.9910e+05,-78.0594
1.9915e+05,-78.0594
1.9921e+05,-78.0594
1.9926e+05,-78.0594
1.9931e+05,-78.0594
1.9936e+05,-78.0594
1.9941e+05,-74.5656
1.9947e+05,-71.0719
1.9952e+05,-74.5656
1.9957e+05,-78.0594
1.9962e+05,-78.0594
1.9967e+05,-78.0594
1.9973e+05,-78.0594
1.9978e+05,-78.0594
1.9983e+05,-76.5563
1.9988e+05,-75.05
1.9994e+05,-75.05
1.9999e+05,-75.05
2.0004e+05,-76.5563
2.0009e+05,-78.0594
2.0014e+05,-76.5563
2.0020e+05,-75.05
2.0025e+05,-73.0625
2.0030e+05,-71.0719
2.0035e+05,-71.5563
2.0040e+05,-72.0406
2.0046e+05,-75.05
2.0051e+05,-78.0594
2.0056e+05,-78.0594
2.0061e+05,-78.0594
2.0066e+05,-78.0594
2.0072e+05,-78.0594
2.0077e+05,-76.5563
2.0082e+05,-75.05
2.0087e+05,-76.5563
2.0092e+05,-78.0594
2.0098e+05,-78.0594
2.0103e+05,-78.0594
2.0108e+05,-76.5563
2.0113e+05,-75.05
2.0119e+05,-76.5563
2.0124e+05,-78.0594
2.0129e+05,-78.0594
2.0134e+05,-78.0594
2.0139e+05,-74.5656
2.0145e+05,-71.0719
2.0150e+05,-74.5656
2.0155e+05,-78.0594
2.0160e+05,-78.0594
2.0165e+05,-78.0594
2.0171e+05,-78.0594
2.0176e+05,-78.0594
2.0181e+05,-78.0594
2.0186e+05,-78.0594
2.0191e+05,-78.0594
2.0197e+05,-78.0594
2.0202e+05,-78.0594
2.0207e+05,-78.0594
2.0212e+05,-78.0594
2.0217e+05,-78.0594
2.0223e+05,-76.5563
2.0228e+05,-75.05
2.0233e+05,-76.5563
2.0238e+05,-78.0594
2.0243e+05,-78.0594
2.0249e+05,-78.0594
2.0254e+05,-78.0594
2.0259e+05,-78.0594
2.0264e+05,-78.0594
2.0270e+05,-78.0594
2.0275e+05,-75.05
2.0280e+05,-72.0406
2.0285e+05,-75.05
2.0290e+05,-78.0594
2.0296e+05,-78.0594
2.0301e+05,-78.0594
2.0306e+05,-78.0594
2.0311e+05,-78.0594
2.0316e+05,-78.0594
2.0322e+05,-78.0594
2.0327e+05,-78.0594
2.0332e+05,-78.0594
2.0337e+05,-78.0594
2.0342e+05,-78.0594
2.0348e+05,-78.0594
2.0353e+05,-78.0594
2.0358e+05,-78.0594
2.0363e+05,-78.0594
2.0368e+05,-78.0594
2.0374e+05,-78.0594
2.0379e+05,-78.0594
2.0384e+05,-78.0594
2.0389e+05,-78.0594
2.0395e+05,-78.0594
2.0400e+05,-75.05
2.0405e+05,-72.0406
2.0410e+05,-75.05
2.0415e+05,-78.0594
2.0421e+05,-78.0594
2.0426e+05,-78.0594
2.0431e+05,-78.0594
2.0436e+05,-78.0594
2.0441e+05,-78.0594
2.0447e+05,-78.0594
2.0452e+05,-76.5563
2.0457e+05,-75.05
2.0462e+05,-75.05
2.0467e+05,-75.05
2.0473e+05,-76.5563
2.0478e+05,-78.0594
2.0483e+05,-78.0594
2.0488e+05,-78.0594
2.0493e+05,-78.0594
2.0499e+05,-78.0594
2.0504e+05,-76.5563
2.0509e+05,-75.05
2.0514e+05,-76.5563
2.0520e+05,-78.0594
2.0525e+05,-78.0594
2.0530e+05,-78.0594
2.0535e+05,-78.0594
2.0540e+05,-78.0594
2.0546e+05,-78.0594
2.0551e+05,-78.0594
2.0556e+05,-78.0594
2.0561e+05,-78.0594
2.0566e+05,-76.5563
2.0572e+05,-75.05
2.0577e+05,-76.5563
2.0582e+05,-78.0594
2.0587e+05,-78.0594
2.0592e+05,-78.0594
2.0598e+05,-78.0594
2.0603e+05,-78.0594
2.0608e+05,-78.0594
2.0613e+05,-78.0594
2.0618e+05,-78.0594
2.0624e+05,-78.0594
2.0629e+05,-78.0594
2.0634e+05,-78.0594
2.0639e+05,-78.0594
2.0645e+05,-78.0594
2.0650e+05,-78.0594
2.0655e+05,-78.0594
2.0660e+05,-78.0594
