Model,DPO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,260400
Sample Interval,520.8
Filter Frequency,2e+08
Record Length,5000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,NONE
Vertical Offset,0
Vertical Scale,20
Label,
TIME,MATH
1.5530e+06,-78.0594
1.5535e+06,-78.0594
1.5541e+06,-78.0594
1.5546e+06,-78.0594
1.5551e+06,-78.0594
1.5556e+06,-76.5563
1.5562e+06,-75.05
1.5567e+06,-76.5563
1.5572e+06,-78.0594
1.5577e+06,-78.0594
1.5582e+06,-78.0594
1.5588e+06,-78.0594
1.5593e+06,-78.0594
1.5598e+06,-78.0594
1.5603e+06,-78.0594
1.5608e+06,-76.5563
1.5614e+06,-75.05
1.5619e+06,-76.5563
1.5624e+06,-78.0594
1.5629e+06,-78.0594
1.5634e+06,-78.0594
1.5640e+06,-78.0594
1.5645e+06,-78.0594
1.5650e+06,-78.0594
1.5655e+06,-78.0594
1.5660e+06,-78.0594
1.5666e+06,-78.0594
1.5671e+06,-78.0594
1.5676e+06,-78.0594
1.5681e+06,-78.0594
1.5686e+06,-78.0594
1.5692e+06,-78.0594
1.5697e+06,-78.0594
1.5702e+06,-78.0594
1.5707e+06,-78.0594
1.5713e+06,-78.0594
1.5718e+06,-78.0594
1.5723e+06,-76.5563
1.5728e+06,-75.05
1.5733e+06,-76.5563
1.5739e+06,-78.0594
1.5744e+06,-78.0594
1.5749e+06,-78.0594
1.5754e+06,-75.05
1.5759e+06,-72.0406
1.5765e+06,-75.05
1.5770e+06,-78.0594
1.5775e+06,-76.5563
1.5780e+06,-75.05
1.5785e+06,-76.5563
1.5791e+06,-78.0594
1.5796e+06,-78.0594
1.5801e+06,-78.0594
1.5806e+06,-74.5656
1.5811e+06,-71.0719
1.5817e+06,-74.5656
1.5822e+06,-78.0594
1.5827e+06,-76.5563
1.5832e+06,-75.05
1.5838e+06,-75.05
1.5843e+06,-75.05
1.5848e+06,-76.5563
1.5853e+06,-78.0594
1.5858e+06,-78.0594
1.5864e+06,-78.0594
1.5869e+06,-74.5656
1.5874e+06,-71.0719
1.5879e+06,-74.5656
1.5884e+06,-78.0594
1.5890e+06,-76.5563
1.5895e+06,-75.05
1.5900e+06,-75.05
1.5905e+06,-75.05
1.5910e+06,-76.5563
1.5916e+06,-78.0594
1.5921e+06,-78.0594
1.5926e+06,-78.0594
1.5931e+06,-78.0594
1.5936e+06,-78.0594
1.5942e+06,-78.0594
1.5947e+06,-78.0594
1.5952e+06,-76.5563
1.5957e+06,-75.05
1.5963e+06,-75.05
1.5968e+06,-75.05
1.5973e+06,-76.5563
1.5978e+06,-78.0594
1.5983e+06,-76.5563
1.5989e+06,-75.05
1.5994e+06,-75.05
1.5999e+06,-75.05
1.6004e+06,-76.5563
1.6009e+06,-78.0594
1.6015e+06,-78.0594
1.6020e+06,-78.0594
1.6025e+06,-78.0594
1.6030e+06,-78.0594
1.6035e+06,-76.5563
1.6041e+06,-75.05
1.6046e+06,-76.5563
1.6051e+06,-78.0594
1.6056e+06,-78.0594
1.6061e+06,-78.0594
1.6067e+06,-78.0594
1.6072e+06,-78.0594
1.6077e+06,-76.5563
1.6082e+06,-75.05
1.6088e+06,-76.5563
1.6093e+06,-78.0594
1.6098e+06,-78.0594
1.6103e+06,-78.0594
1.6108e+06,-78.0594
1.6114e+06,-78.0594
1.6119e+06,-76.5563
1.6124e+06,-75.05
1.6129e+06,-75.05
1.6134e+06,-75.05
1.6140e+06,-76.5563
1.6145e+06,-78.0594
1.6150e+06,-78.0594
1.6155e+06,-78.0594
1.6160e+06,-78.0594
1.6166e+06,-78.0594
1.6171e+06,-76.5563
1.6176e+06,-75.05
1.6181e+06,-76.5563
1.6186e+06,-78.0594
1.6192e+06,-76.5563
1.6197e+06,-75.05
1.6202e+06,-76.5563
1.6207e+06,-78.0594
1.6213e+06,-78.0594
1.6218e+06,-78.0594
1.6223e+06,-76.5563
1.6228e+06,-75.05
1.6233e+06,-76.5563
1.6239e+06,-78.0594
1.6244e+06,-78.0594
1.6249e+06,-78.0594
1.6254e+06,-78.0594
1.6259e+06,-78.0594
1.6265e+06,-76.5563
1.6270e+06,-75.05
1.6275e+06,-76.5563
1.6280e+06,-78.0594
1.6285e+06,-78.0594
1.6291e+06,-78.0594
1.6296e+06,-78.0594
1.6301e+06,-78.0594
1.6306e+06,-78.0594
1.6311e+06,-78.0594
1.6317e+06,-78.0594
1.6322e+06,-78.0594
1.6327e+06,-78.0594
1.6332e+06,-78.0594
1.6337e+06,-78.0594
1.6343e+06,-78.0594
1.6348e+06,-76.5563
1.6353e+06,-75.05
1.6358e+06,-76.5563
1.6364e+06,-78.0594
1.6369e+06,-78.0594
1.6374e+06,-78.0594
1.6379e+06,-76.5563
1.6384e+06,-75.05
1.6390e+06,-76.5563
1.6395e+06,-78.0594
1.6400e+06,-78.0594
1.6405e+06,-78.0594
1.6410e+06,-78.0594
1.6416e+06,-78.0594
1.6421e+06,-76.5563
1.6426e+06,-75.05
1.6431e+06,-76.5563
1.6436e+06,-78.0594
1.6442e+06,-76.5563
1.6447e+06,-75.05
1.6452e+06,-76.5563
1.6457e+06,-78.0594
1.6462e+06,-76.5563
1.6468e+06,-75.05
1.6473e+06,-76.5563
1.6478e+06,-78.0594
1.6483e+06,-78.0594
1.6489e+06,-78.0594
1.6494e+06,-78.0594
1.6499e+06,-78.0594
1.6504e+06,-78.0594
1.6509e+06,-78.0594
1.6515e+06,-76.5563
1.6520e+06,-75.05
1.6525e+06,-76.5563
1.6530e+06,-78.0594
1.6535e+06,-78.0594
1.6541e+06,-78.0594
1.6546e+06,-78.0594
1.6551e+06,-78.0594
1.6556e+06,-76.5563
1.6561e+06,-75.05
1.6567e+06,-76.5563
1.6572e+06,-78.0594
1.6577e+06,-78.0594
1.6582e+06,-78.0594
1.6587e+06,-78.0594
1.6593e+06,-78.0594
1.6598e+06,-78.0594
1.6603e+06,-78.0594
1.6608e+06,-78.0594
1.6614e+06,-78.0594
1.6619e+06,-78.0594
1.6624e+06,-78.0594
1.6629e+06,-78.0594
1.6634e+06,-78.0594
1.6640e+06,-76.5563
1.6645e+06,-75.05
1.6650e+06,-76.5563
1.6655e+06,-78.0594
1.6660e+06,-78.0594
1.6666e+06,-78.0594
1.6671e+06,-78.0594
1.6676e+06,-78.0594
1.6681e+06,-76.5563
1.6686e+06,-75.05
1.6692e+06,-76.5563
1.6697e+06,-78.0594
1.6702e+06,-75.05
1.6707e+06,-72.0406
1.6712e+06,-75.05
1.6718e+06,-78.0594
1.6723e+06,-76.5563
1.6728e+06,-75.05
1.6733e+06,-76.5563
1.6739e+06,-78.0594
1.6744e+06,-78.0594
1.6749e+06,-78.0594
1.6754e+06,-76.5563
1.6759e+06,-75.05
1.6765e+06,-76.5563
1.6770e+06,-78.0594
1.6775e+06,-78.0594
1.6780e+06,-78.0594
1.6785e+06,-76.5563
1.6791e+06,-75.05
1.6796e+06,-76.5563
1.6801e+06,-78.0594
1.6806e+06,-78.0594
1.6811e+06,-78.0594
1.6817e+06,-78.0594
1.6822e+06,-78.0594
1.6827e+06,-78.0594
1.6832e+06,-78.0594
1.6837e+06,-78.0594
1.6843e+06,-78.0594
1.6848e+06,-78.0594
1.6853e+06,-78.0594
1.6858e+06,-78.0594
1.6864e+06,-78.0594
1.6869e+06,-76.5563
1.6874e+06,-75.05
1.6879e+06,-75.05
1.6884e+06,-75.05
1.6890e+06,-76.5563
1.6895e+06,-78.0594
1.6900e+06,-78.0594
1.6905e+06,-78.0594
1.6910e+06,-76.5563
1.6916e+06,-75.05
1.6921e+06,-76.5563
1.6926e+06,-78.0594
1.6931e+06,-76.5563
1.6936e+06,-75.05
1.6942e+06,-76.5563
1.6947e+06,-78.0594
1.6952e+06,-78.0594
1.6957e+06,-78.0594
1.6962e+06,-76.5563
1.6968e+06,-75.05
1.6973e+06,-75.05
1.6978e+06,-75.05
1.6983e+06,-76.5563
1.6988e+06,-78.0594
1.6994e+06,-76.5563
1.6999e+06,-75.05
1.7004e+06,-76.5563
1.7009e+06,-78.0594
1.7015e+06,-78.0594
1.7020e+06,-78.0594
1.7025e+06,-78.0594
1.7030e+06,-78.0594
1.7035e+06,-78.0594
1.7041e+06,-78.0594
1.7046e+06,-76.5563
1.7051e+06,-75.05
1.7056e+06,-76.5563
1.7061e+06,-78.0594
1.7067e+06,-78.0594
1.7072e+06,-78.0594
1.7077e+06,-78.0594
1.7082e+06,-78.0594
1.7087e+06,-78.0594
1.7093e+06,-78.0594
1.7098e+06,-78.0594
1.7103e+06,-78.0594
1.7108e+06,-76.5563
1.7113e+06,-75.05
1.7119e+06,-76.5563
1.7124e+06,-78.0594
1.7129e+06,-76.5563
1.7134e+06,-75.05
1.7140e+06,-76.5563
1.7145e+06,-78.0594
1.7150e+06,-78.0594
1.7155e+06,-78.0594
1.7160e+06,-76.5563
1.7166e+06,-75.05
1.7171e+06,-76.5563
1.7176e+06,-78.0594
1.7181e+06,-78.0594
1.7186e+06,-78.0594
1.7192e+06,-78.0594
1.7197e+06,-78.0594
1.7202e+06,-78.0594
1.7207e+06,-78.0594
1.7212e+06,-78.0594
1.7218e+06,-78.0594
1.7223e+06,-78.0594
1.7228e+06,-78.0594
1.7233e+06,-78.0594
1.7238e+06,-78.0594
1.7244e+06,-78.0594
1.7249e+06,-78.0594
1.7254e+06,-78.0594
1.7259e+06,-78.0594
1.7265e+06,-78.0594
1.7270e+06,-78.0594
1.7275e+06,-78.0594
1.7280e+06,-78.0594
1.7285e+06,-76.5563
1.7291e+06,-75.05
1.7296e+06,-76.5563
1.7301e+06,-78.0594
1.7306e+06,-78.0594
1.7311e+06,-78.0594
1.7317e+06,-76.5563
1.7322e+06,-75.05
1.7327e+06,-76.5563
1.7332e+06,-78.0594
1.7337e+06,-78.0594
1.7343e+06,-78.0594
1.7348e+06,-76.5563
1.7353e+06,-75.05
1.7358e+06,-76.5563
1.7363e+06,-78.0594
1.7369e+06,-78.0594
1.7374e+06,-78.0594
1.7379e+06,-78.0594
1.7384e+06,-78.0594
1.7390e+06,-78.0594
1.7395e+06,-78.0594
1.7400e+06,-78.0594
1.7405e+06,-78.0594
1.7410e+06,-78.0594
1.7416e+06,-78.0594
1.7421e+06,-78.0594
1.7426e+06,-78.0594
1.7431e+06,-78.0594
1.7436e+06,-78.0594
1.7442e+06,-78.0594
1.7447e+06,-78.0594
1.7452e+06,-78.0594
1.7457e+06,-78.0594
1.7462e+06,-78.0594
1.7468e+06,-78.0594
1.7473e+06,-78.0594
1.7478e+06,-78.0594
1.7483e+06,-78.0594
1.7488e+06,-78.0594
1.7494e+06,-74.5656
1.7499e+06,-71.0719
1.7504e+06,-74.5656
1.7509e+06,-78.0594
1.7515e+06,-78.0594
1.7520e+06,-78.0594
1.7525e+06,-78.0594
1.7530e+06,-78.0594
1.7535e+06,-78.0594
1.7541e+06,-78.0594
1.7546e+06,-76.5563
1.7551e+06,-75.05
1.7556e+06,-76.5563
1.7561e+06,-78.0594
1.7567e+06,-76.5563
1.7572e+06,-75.05
1.7577e+06,-75.05
1.7582e+06,-75.05
1.7587e+06,-76.5563
1.7593e+06,-78.0594
1.7598e+06,-78.0594
1.7603e+06,-78.0594
1.7608e+06,-78.0594
1.7613e+06,-78.0594
1.7619e+06,-78.0594
1.7624e+06,-78.0594
1.7629e+06,-78.0594
1.7634e+06,-78.0594
1.7639e+06,-78.0594
1.7645e+06,-78.0594
1.7650e+06,-76.5563
1.7655e+06,-75.05
1.7660e+06,-76.5563
1.7666e+06,-78.0594
1.7671e+06,-74.5656
1.7676e+06,-71.0719
1.7681e+06,-74.5656
1.7686e+06,-78.0594
1.7692e+06,-78.0594
1.7697e+06,-78.0594
1.7702e+06,-78.0594
1.7707e+06,-78.0594
1.7712e+06,-78.0594
1.7718e+06,-78.0594
1.7723e+06,-74.5656
1.7728e+06,-71.0719
1.7733e+06,-74.5656
1.7738e+06,-78.0594
1.7744e+06,-76.5563
1.7749e+06,-75.05
1.7754e+06,-76.5563
1.7759e+06,-78.0594
1.7764e+06,-78.0594
1.7770e+06,-78.0594
1.7775e+06,-78.0594
1.7780e+06,-78.0594
1.7785e+06,-78.0594
1.7791e+06,-78.0594
1.7796e+06,-76.5563
1.7801e+06,-75.05
1.7806e+06,-76.5563
1.7811e+06,-78.0594
1.7817e+06,-78.0594
1.7822e+06,-78.0594
1.7827e+06,-78.0594
1.7832e+06,-78.0594
1.7837e+06,-78.0594
1.7843e+06,-78.0594
1.7848e+06,-78.0594
1.7853e+06,-78.0594
1.7858e+06,-78.0594
1.7863e+06,-78.0594
1.7869e+06,-78.0594
1.7874e+06,-78.0594
1.7879e+06,-78.0594
1.7884e+06,-78.0594
1.7889e+06,-78.0594
1.7895e+06,-78.0594
1.7900e+06,-78.0594
1.7905e+06,-78.0594
1.7910e+06,-74.5656
1.7916e+06,-71.0719
1.7921e+06,-74.5656
1.7926e+06,-78.0594
1.7931e+06,-78.0594
1.7936e+06,-78.0594
1.7942e+06,-78.0594
1.7947e+06,-78.0594
1.7952e+06,-78.0594
1.7957e+06,-78.0594
1.7962e+06,-78.0594
1.7968e+06,-78.0594
1.7973e+06,-78.0594
1.7978e+06,-78.0594
1.7983e+06,-76.5563
1.7988e+06,-75.05
1.7994e+06,-76.5563
1.7999e+06,-78.0594
1.8004e+06,-78.0594
1.8009e+06,-78.0594
1.8014e+06,-78.0594
1.8020e+06,-78.0594
1.8025e+06,-78.0594
1.8030e+06,-78.0594
1.8035e+06,-76.5563
1.8041e+06,-75.05
1.8046e+06,-76.5563
1.8051e+06,-78.0594
1.8056e+06,-76.5563
1.8061e+06,-75.05
1.8067e+06,-76.5563
1.8072e+06,-78.0594
1.8077e+06,-78.0594
1.8082e+06,-78.0594
1.8087e+06,-78.0594
1.8093e+06,-78.0594
1.8098e+06,-78.0594
1.8103e+06,-78.0594
1.8108e+06,-78.0594
1.8113e+06,-78.0594
1.8119e+06,-78.0594
1.8124e+06,-78.0594
1.8129e+06,-76.5563
1.8134e+06,-75.05
1.8139e+06,-76.5563
1.8145e+06,-78.0594
1.8150e+06,-78.0594
1.8155e+06,-78.0594
1.8160e+06,-78.0594
1.8166e+06,-78.0594
1.8171e+06,-78.0594
1.8176e+06,-78.0594
1.8181e+06,-78.0594
1.8186e+06,-78.0594
1.8192e+06,-78.0594
1.8197e+06,-78.0594
1.8202e+06,-78.0594
1.8207e+06,-78.0594
1.8212e+06,-78.0594
1.8218e+06,-78.0594
1.8223e+06,-78.0594
1.8228e+06,-78.0594
1.8233e+06,-76.5563
1.8238e+06,-75.05
1.8244e+06,-76.5563
1.8249e+06,-78.0594
1.8254e+06,-78.0594
1.8259e+06,-78.0594
1.8264e+06,-78.0594
1.8270e+06,-78.0594
1.8275e+06,-78.0594
1.8280e+06,-78.0594
1.8285e+06,-78.0594
1.8290e+06,-78.0594
1.8296e+06,-76.5563
1.8301e+06,-75.05
1.8306e+06,-73.0625
1.8311e+06,-71.0719
1.8317e+06,-74.5656
1.8322e+06,-78.0594
1.8327e+06,-78.0594
1.8332e+06,-78.0594
1.8337e+06,-78.0594
1.8343e+06,-78.0594
1.8348e+06,-78.0594
1.8353e+06,-78.0594
1.8358e+06,-78.0594
1.8363e+06,-78.0594
1.8369e+06,-78.0594
1.8374e+06,-78.0594
1.8379e+06,-78.0594
1.8384e+06,-78.0594
1.8389e+06,-78.0594
1.8395e+06,-78.0594
1.8400e+06,-76.5563
1.8405e+06,-75.05
1.8410e+06,-76.5563
1.8415e+06,-78.0594
1.8421e+06,-74.5656
1.8426e+06,-71.0719
1.8431e+06,-71.0719
1.8436e+06,-71.0719
1.8442e+06,-71.5563
1.8447e+06,-72.0406
1.8452e+06,-75.05
1.8457e+06,-78.0594
1.8462e+06,-76.5563
1.8468e+06,-75.05
1.8473e+06,-75.05
1.8478e+06,-75.05
1.8483e+06,-76.5563
1.8488e+06,-78.0594
1.8494e+06,-78.0594
1.8499e+06,-78.0594
1.8504e+06,-78.0594
1.8509e+06,-78.0594
1.8514e+06,-78.0594
1.8520e+06,-78.0594
1.8525e+06,-78.0594
1.8530e+06,-78.0594
1.8535e+06,-78.0594
1.8540e+06,-78.0594
1.8546e+06,-78.0594
1.8551e+06,-78.0594
1.8556e+06,-78.0594
1.8561e+06,-78.0594
1.8567e+06,-78.0594
1.8572e+06,-78.0594
1.8577e+06,-78.0594
1.8582e+06,-78.0594
1.8587e+06,-78.0594
1.8593e+06,-78.0594
1.8598e+06,-78.0594
1.8603e+06,-78.0594
1.8608e+06,-78.0594
1.8613e+06,-78.0594
1.8619e+06,-78.0594
1.8624e+06,-78.0594
1.8629e+06,-78.0594
1.8634e+06,-78.0594
1.8639e+06,-78.0594
1.8645e+06,-78.0594
1.8650e+06,-78.0594
1.8655e+06,-78.0594
1.8660e+06,-78.0594
1.8665e+06,-78.0594
1.8671e+06,-78.0594
1.8676e+06,-78.0594
1.8681e+06,-78.0594
1.8686e+06,-78.0594
1.8692e+06,-76.5563
1.8697e+06,-75.05
1.8702e+06,-76.5563
1.8707e+06,-78.0594
1.8712e+06,-78.0594
1.8718e+06,-78.0594
1.8723e+06,-78.0594
1.8728e+06,-78.0594
1.8733e+06,-78.0594
1.8738e+06,-78.0594
1.8744e+06,-76.5563
1.8749e+06,-75.05
1.8754e+06,-76.5563
1.8759e+06,-78.0594
1.8764e+06,-76.5563
1.8770e+06,-75.05
1.8775e+06,-76.5563
1.8780e+06,-78.0594
1.8785e+06,-78.0594
1.8790e+06,-78.0594
1.8796e+06,-78.0594
1.8801e+06,-78.0594
1.8806e+06,-76.5563
1.8811e+06,-75.05
1.8817e+06,-76.5563
1.8822e+06,-78.0594
1.8827e+06,-78.0594
1.8832e+06,-78.0594
1.8837e+06,-78.0594
1.8843e+06,-78.0594
1.8848e+06,-78.0594
1.8853e+06,-78.0594
1.8858e+06,-76.5563
1.8863e+06,-75.05
1.8869e+06,-76.5563
1.8874e+06,-78.0594
1.8879e+06,-78.0594
1.8884e+06,-78.0594
1.8889e+06,-78.0594
1.8895e+06,-78.0594
1.8900e+06,-76.5563
1.8905e+06,-75.05
1.8910e+06,-76.5563
1.8915e+06,-78.0594
1.8921e+06,-76.5563
1.8926e+06,-75.05
1.8931e+06,-76.5563
1.8936e+06,-78.0594
1.8941e+06,-78.0594
1.8947e+06,-78.0594
1.8952e+06,-78.0594
1.8957e+06,-78.0594
1.8962e+06,-76.5563
1.8968e+06,-75.05
1.8973e+06,-75.05
1.8978e+06,-75.05
1.8983e+06,-76.5563
1.8988e+06,-78.0594
1.8994e+06,-78.0594
1.8999e+06,-78.0594
1.9004e+06,-78.0594
1.9009e+06,-78.0594
1.9014e+06,-78.0594
1.9020e+06,-78.0594
1.9025e+06,-78.0594
1.9030e+06,-78.0594
1.9035e+06,-78.0594
1.9040e+06,-78.0594
1.9046e+06,-78.0594
1.9051e+06,-78.0594
1.9056e+06,-76.5563
1.9061e+06,-75.05
1.9066e+06,-76.5563
1.9072e+06,-78.0594
1.9077e+06,-78.0594
1.9082e+06,-78.0594
1.9087e+06,-78.0594
1.9093e+06,-78.0594
1.9098e+06,-78.0594
1.9103e+06,-78.0594
1.9108e+06,-78.0594
1.9113e+06,-78.0594
1.9119e+06,-78.0594
1.9124e+06,-78.0594
1.9129e+06,-78.0594
1.9134e+06,-78.0594
1.9139e+06,-78.0594
1.9145e+06,-78.0594
1.9150e+06,-78.0594
1.9155e+06,-78.0594
1.9160e+06,-78.0594
1.9165e+06,-78.0594
1.9171e+06,-78.0594
1.9176e+06,-78.0594
1.9181e+06,-78.0594
1.9186e+06,-78.0594
1.9191e+06,-78.0594
1.9197e+06,-78.0594
1.9202e+06,-78.0594
1.9207e+06,-78.0594
1.9212e+06,-78.0594
1.9218e+06,-78.0594
1.9223e+06,-78.0594
1.9228e+06,-78.0594
1.9233e+06,-76.5563
1.9238e+06,-75.05
1.9244e+06,-76.5563
1.9249e+06,-78.0594
1.9254e+06,-78.0594
1.9259e+06,-78.0594
1.9264e+06,-78.0594
1.9270e+06,-78.0594
1.9275e+06,-78.0594
1.9280e+06,-78.0594
1.9285e+06,-76.5563
1.9290e+06,-75.05
1.9296e+06,-76.5563
1.9301e+06,-78.0594
1.9306e+06,-74.5656
1.9311e+06,-71.0719
1.9316e+06,-74.5656
1.9322e+06,-78.0594
1.9327e+06,-78.0594
1.9332e+06,-78.0594
1.9337e+06,-78.0594
1.9343e+06,-78.0594
1.9348e+06,-74.5656
1.9353e+06,-71.0719
1.9358e+06,-74.5656
1.9363e+06,-78.0594
1.9369e+06,-78.0594
1.9374e+06,-78.0594
1.9379e+06,-78.0594
1.9384e+06,-78.0594
1.9389e+06,-78.0594
1.9395e+06,-78.0594
1.9400e+06,-74.5656
1.9405e+06,-71.0719
1.9410e+06,-74.5656
1.9415e+06,-78.0594
1.9421e+06,-78.0594
1.9426e+06,-78.0594
1.9431e+06,-78.0594
1.9436e+06,-78.0594
1.9441e+06,-78.0594
1.9447e+06,-78.0594
1.9452e+06,-78.0594
1.9457e+06,-78.0594
1.9462e+06,-78.0594
1.9468e+06,-78.0594
1.9473e+06,-78.0594
1.9478e+06,-78.0594
1.9483e+06,-78.0594
1.9488e+06,-78.0594
1.9494e+06,-78.0594
1.9499e+06,-78.0594
1.9504e+06,-78.0594
1.9509e+06,-78.0594
1.9514e+06,-78.0594
1.9520e+06,-78.0594
1.9525e+06,-78.0594
1.9530e+06,-78.0594
1.9535e+06,-78.0594
1.9540e+06,-78.0594
1.9546e+06,-75.05
1.9551e+06,-72.0406
1.9556e+06,-75.05
1.9561e+06,-78.0594
1.9566e+06,-78.0594
1.9572e+06,-78.0594
1.9577e+06,-76.5563
1.9582e+06,-75.05
1.9587e+06,-76.5563
1.9592e+06,-78.0594
1.9598e+06,-78.0594
1.9603e+06,-78.0594
1.9608e+06,-78.0594
1.9613e+06,-78.0594
1.9619e+06,-78.0594
1.9624e+06,-78.0594
1.9629e+06,-78.0594
1.9634e+06,-78.0594
1.9639e+06,-76.5563
1.9645e+06,-75.05
1.9650e+06,-76.5563
1.9655e+06,-78.0594
1.9660e+06,-78.0594
1.9665e+06,-78.0594
1.9671e+06,-78.0594
1.9676e+06,-78.0594
1.9681e+06,-78.0594
1.9686e+06,-78.0594
1.9691e+06,-78.0594
1.9697e+06,-78.0594
1.9702e+06,-78.0594
1.9707e+06,-78.0594
1.9712e+06,-78.0594
1.9717e+06,-78.0594
1.9723e+06,-78.0594
1.9728e+06,-78.0594
1.9733e+06,-74.5656
1.9738e+06,-71.0719
1.9744e+06,-74.5656
1.9749e+06,-78.0594
1.9754e+06,-78.0594
1.9759e+06,-78.0594
1.9764e+06,-78.0594
1.9770e+06,-78.0594
1.9775e+06,-78.0594
1.9780e+06,-78.0594
1.9785e+06,-78.0594
1.9790e+06,-78.0594
1.9796e+06,-78.0594
1.9801e+06,-78.0594
1.9806e+06,-78.0594
1.9811e+06,-78.0594
1.9816e+06,-78.0594
1.9822e+06,-78.0594
1.9827e+06,-78.0594
1.9832e+06,-78.0594
1.9837e+06,-78.0594
1.9842e+06,-78.0594
1.9848e+06,-76.5563
1.9853e+06,-75.05
1.9858e+06,-75.05
1.9863e+06,-75.05
1.9869e+06,-76.5563
1.9874e+06,-78.0594
1.9879e+06,-78.0594
1.9884e+06,-78.0594
1.9889e+06,-78.0594
1.9895e+06,-78.0594
1.9900e+06,-78.0594
1.9905e+06,-78.0594
1.9910e+06,-78.0594
1.9915e+06,-78.0594
1.9921e+06,-78.0594
1.9926e+06,-78.0594
1.9931e+06,-78.0594
1.9936e+06,-78.0594
1.9941e+06,-78.0594
1.9947e+06,-78.0594
1.9952e+06,-78.0594
1.9957e+06,-78.0594
1.9962e+06,-78.0594
1.9967e+06,-78.0594
1.9973e+06,-78.0594
1.9978e+06,-78.0594
1.9983e+06,-78.0594
1.9988e+06,-78.0594
1.9994e+06,-76.5563
1.9999e+06,-75.05
2.0004e+06,-76.5563
2.0009e+06,-78.0594
2.0014e+06,-78.0594
2.0020e+06,-78.0594
2.0025e+06,-78.0594
2.0030e+06,-78.0594
2.0035e+06,-78.0594
2.0040e+06,-78.0594
2.0046e+06,-78.0594
2.0051e+06,-78.0594
2.0056e+06,-78.0594
2.0061e+06,-78.0594
2.0066e+06,-78.0594
2.0072e+06,-78.0594
2.0077e+06,-78.0594
2.0082e+06,-78.0594
2.0087e+06,-78.0594
2.0092e+06,-78.0594
2.0098e+06,-78.0594
2.0103e+06,-78.0594
2.0108e+06,-78.0594
2.0113e+06,-78.0594
2.0119e+06,-78.0594
2.0124e+06,-78.0594
2.0129e+06,-78.0594
2.0134e+06,-78.0594
2.0139e+06,-78.0594
2.0145e+06,-78.0594
2.0150e+06,-76.5563
2.0155e+06,-75.05
2.0160e+06,-76.5563
2.0165e+06,-78.0594
2.0171e+06,-78.0594
2.0176e+06,-78.0594
2.0181e+06,-78.0594
2.0186e+06,-78.0594
2.0191e+06,-78.0594
2.0197e+06,-78.0594
2.0202e+06,-76.5563
2.0207e+06,-75.05
2.0212e+06,-76.5563
2.0217e+06,-78.0594
2.0223e+06,-78.0594
2.0228e+06,-78.0594
2.0233e+06,-78.0594
2.0238e+06,-78.0594
2.0243e+06,-78.0594
2.0249e+06,-78.0594
2.0254e+06,-78.0594
2.0259e+06,-78.0594
2.0264e+06,-78.0594
2.0270e+06,-78.0594
2.0275e+06,-78.0594
2.0280e+06,-78.0594
2.0285e+06,-76.5563
2.0290e+06,-75.05
2.0296e+06,-75.05
2.0301e+06,-75.05
2.0306e+06,-76.5563
2.0311e+06,-78.0594
2.0316e+06,-78.0594
2.0322e+06,-78.0594
2.0327e+06,-76.5563
2.0332e+06,-75.05
2.0337e+06,-75.05
2.0342e+06,-75.05
2.0348e+06,-76.5563
2.0353e+06,-78.0594
2.0358e+06,-78.0594
2.0363e+06,-78.0594
2.0368e+06,-78.0594
2.0374e+06,-78.0594
2.0379e+06,-78.0594
2.0384e+06,-78.0594
2.0389e+06,-78.0594
2.0395e+06,-78.0594
2.0400e+06,-78.0594
2.0405e+06,-78.0594
2.0410e+06,-78.0594
2.0415e+06,-78.0594
2.0421e+06,-78.0594
2.0426e+06,-78.0594
2.0431e+06,-78.0594
2.0436e+06,-78.0594
2.0441e+06,-78.0594
2.0447e+06,-78.0594
2.0452e+06,-76.5563
2.0457e+06,-75.05
2.0462e+06,-76.5563
2.0467e+06,-78.0594
2.0473e+06,-76.5563
2.0478e+06,-75.05
2.0483e+06,-76.5563
2.0488e+06,-78.0594
2.0493e+06,-78.0594
2.0499e+06,-78.0594
2.0504e+06,-78.0594
2.0509e+06,-78.0594
2.0514e+06,-78.0594
2.0520e+06,-78.0594
2.0525e+06,-78.0594
2.0530e+06,-78.0594
2.0535e+06,-78.0594
2.0540e+06,-78.0594
2.0546e+06,-76.5563
2.0551e+06,-75.05
2.0556e+06,-76.5563
2.0561e+06,-78.0594
2.0566e+06,-78.0594
2.0572e+06,-78.0594
2.0577e+06,-78.0594
2.0582e+06,-78.0594
2.0587e+06,-78.0594
2.0592e+06,-78.0594
2.0598e+06,-78.0594
2.0603e+06,-78.0594
2.0608e+06,-78.0594
2.0613e+06,-78.0594
2.0618e+06,-78.0594
2.0624e+06,-78.0594
2.0629e+06,-78.0594
2.0634e+06,-78.0594
2.0639e+06,-78.0594
2.0645e+06,-78.0594
2.0650e+06,-78.0594
2.0655e+06,-78.0594
2.0660e+06,-76.5563
2.0665e+06,-75.05
2.0671e+06,-76.5563
2.0676e+06,-78.0594
2.0681e+06,-76.5563
2.0686e+06,-75.05
2.0691e+06,-76.5563
2.0697e+06,-78.0594
2.0702e+06,-78.0594
2.0707e+06,-78.0594
2.0712e+06,-78.0594
